age,salary,credit_score,loan_amount,years_employed,approved
50,22717,594,219754,8,0
36,79676,670,133053,28,1
29,47952,485,482406,3,0
42,106444,545,193965,4,0
40,62460,567,176892,10,0
44,110397,536,338406,23,0
32,92847,829,144832,18,1
32,113607,320,163262,20,0
45,109106,819,77411,2,0
57,38449,399,295521,11,0
45,53536,777,449953,25,0
24,84077,597,472785,18,0
43,58258,825,48211,18,1
23,68302,633,223981,12,0
45,145937,301,275888,27,0
51,48865,674,266638,6,0
59,26645,592,297139,14,0
23,139771,617,158049,22,0
42,58000,801,239010,6,1
54,46737,680,44542,25,0
33,31485,313,20651,7,0
43,58565,803,109239,4,1
46,45522,530,351075,20,0
48,139614,383,236416,13,0
49,85155,429,374256,3,0
37,75168,444,288859,22,0
36,72487,327,447625,9,0
24,149948,365,165378,19,0
58,32342,462,160158,14,0
28,60806,528,417592,17,0
42,68770,560,333494,19,0
30,98623,748,343569,12,1
39,123177,723,439852,28,1
25,119785,759,358264,7,1
46,95629,600,387033,8,0
35,140993,602,454865,15,0
30,72603,586,437826,18,0
47,146944,694,151130,15,1
23,132726,309,265948,6,0
41,101974,569,346781,13,0
49,125947,660,481249,27,1
28,46399,556,342338,13,0
29,148177,432,349061,24,0
56,105382,575,74200,26,0
35,101244,812,115848,3,1
38,129575,612,116022,25,0
57,135520,583,187691,14,0
25,130904,420,420370,2,0
23,96534,406,422755,4,0
27,75106,503,266453,0,0
25,132599,464,332202,2,0
50,50678,604,72068,14,0
39,96218,796,480529,23,1
47,83230,455,372076,26,0
55,134684,666,171445,7,1
31,94055,550,174226,28,0
57,76373,633,147103,3,0
35,51480,810,234605,1,0
52,105230,592,213047,28,0
36,88836,319,294929,23,0
29,92258,581,482144,23,0
35,59986,300,259768,9,0
44,44160,418,169741,3,0
42,105595,334,104475,2,0
37,121358,497,12282,1,0
39,99111,784,175696,24,1
45,84929,358,189510,16,0
47,93506,460,230972,22,0
46,54911,505,339678,20,0
50,107127,311,172777,23,0
36,51821,789,441460,19,0
22,95039,575,347108,22,0
46,80535,541,178509,12,0
28,133453,515,218944,4,0
30,104458,550,478094,29,0
45,32175,425,129006,20,0
22,139235,516,246440,29,0
29,74771,605,214054,8,0
45,126660,484,322727,24,0
32,147157,338,310536,28,0
38,141300,522,17461,24,0
29,106925,483,110123,27,0
56,133374,794,282660,21,1
56,86358,726,482501,5,0
54,37327,477,158586,4,0
26,67057,727,393395,24,0
49,26150,593,439484,9,0
28,24425,450,493702,7,0
30,143654,683,241496,6,1
29,36032,607,177860,6,0
33,22198,635,216821,5,0
55,80500,674,202121,20,1
54,73394,307,334637,28,0
44,40079,640,46027,19,0
45,56220,428,365691,2,0
58,61874,651,183921,18,1
56,33859,657,372271,21,0
43,70460,816,158930,14,1
48,51419,794,225234,3,1
56,138865,385,89003,27,0
22,28705,474,193467,11,0
56,62880,492,49758,5,0
58,149838,610,326456,18,0
35,43236,418,340814,3,0
24,107955,517,92279,14,0
22,105514,726,25434,8,1
26,123145,713,205119,4,1
47,35358,413,450991,12,0
35,119713,444,347913,22,0
48,114914,837,255754,25,1
30,122870,602,338821,17,0
36,96918,644,93555,29,0
36,139179,300,138379,29,0
47,136243,446,226992,4,0
34,34596,586,249511,24,0
53,53572,352,186806,15,0
53,98757,603,373809,26,0
25,21279,368,491719,18,0
51,83197,660,443819,13,0
58,131496,519,479924,24,0
44,82516,460,485142,29,0
36,27083,388,78803,15,0
50,140674,458,442548,26,0
57,140307,788,363847,14,1
34,146457,623,293456,21,0
53,129397,680,234448,3,1
28,37771,401,487742,6,0
43,49975,793,185251,15,0
49,65648,318,212514,23,0
23,145641,753,255404,21,1
27,68285,781,127961,20,1
49,39063,696,312523,21,0
49,87642,578,27297,20,0
41,110093,664,274155,7,1
51,134390,630,130234,16,0
32,106143,643,54014,15,0
49,57599,754,253166,26,1
46,71920,364,414954,22,0
54,48529,375,366477,9,0
22,55954,442,188570,9,0
48,47856,772,268864,26,0
34,22573,716,283264,1,0
24,98344,604,411983,29,0
27,55367,796,294996,8,0
29,122337,590,351383,16,0
48,126732,401,404145,10,0
30,119608,566,218559,9,0
58,80774,302,101575,21,0
54,43752,384,105040,24,0
45,75029,627,158510,16,0
36,37685,749,189587,3,0
53,71693,753,15744,15,1
53,136739,520,224892,19,0
45,75961,453,445633,14,0
33,126937,311,410285,24,0
23,144956,432,314503,26,0
24,96908,603,160871,20,0
58,145537,592,370890,4,0
38,146678,599,234834,5,0
23,94532,342,130906,16,0
23,101994,642,211260,0,0
49,76133,625,230931,24,0
44,117425,797,263593,18,1
58,145055,663,248746,3,1
53,81268,726,17597,16,1
54,112201,320,319237,8,0
22,58243,706,440442,23,0
40,77384,635,213199,1,0
23,51653,416,386794,7,0
47,46657,423,494585,14,0
53,59952,698,218434,6,1
27,42180,350,167489,26,0
53,117432,623,421909,5,0
25,141829,440,482890,0,0
32,148377,769,393100,14,1
38,98411,633,125598,22,0
59,21622,672,260100,25,0
45,68756,793,268589,6,1
26,60809,838,194233,28,1
55,36725,455,262388,29,0
27,81396,590,143241,24,0
43,71226,443,225164,16,0
32,126296,405,163124,1,0
37,101182,719,475065,26,1
54,102565,301,214923,8,0
30,49402,389,18036,28,0
27,24263,644,41778,8,0
37,143489,649,430950,12,0
50,116523,758,164245,5,1
24,66828,562,171475,5,0
41,140824,650,469537,19,0
57,67924,407,212747,19,0
40,94182,338,409560,20,0
47,113065,458,28800,2,0
24,79052,611,297516,16,0
40,31664,540,333660,16,0
41,55737,744,292682,11,0
53,121332,597,336062,15,0
28,109563,335,418189,14,0
54,49373,383,343299,12,0
39,137369,751,241312,22,1
22,56397,684,69500,0,0
32,148575,471,177647,16,0
49,106145,675,246527,2,0
46,121371,661,445477,25,1
44,58709,440,120659,14,0
52,136074,417,37716,3,0
51,81120,576,406452,3,0
56,39250,519,419064,17,0
28,41172,325,12352,16,0
37,31555,820,143004,18,0
47,107410,309,348593,10,0
23,98617,677,18556,19,1
22,73276,451,271973,2,0
33,77492,348,358980,7,0
26,73002,453,146570,13,0
58,140103,592,217190,25,0
53,144938,349,60098,0,0
30,109599,830,467602,13,1
56,92355,359,384313,1,0
40,111248,466,150641,28,0
37,44762,501,257199,22,0
24,31046,445,136060,3,0
41,116999,738,197954,23,1
45,144130,541,211465,26,0
54,136021,782,140544,28,1
45,48769,407,10340,18,0
32,73302,525,185021,5,0
29,43150,731,92302,24,0
57,88247,718,465659,0,0
59,24853,754,232740,16,0
41,114613,459,477243,7,0
56,140900,822,10138,18,1
46,109399,376,403574,20,0
56,41792,808,129619,0,0
46,79129,740,478466,4,0
50,126019,553,357520,26,0
39,94478,619,109931,15,0
39,133811,562,433870,5,0
23,134130,673,166951,7,1
56,87298,466,353676,12,0
37,51987,758,327922,15,0
57,35850,579,47772,29,0
54,32112,601,68478,2,0
25,141789,830,467569,18,1
54,44058,517,36762,11,0
35,65420,401,154355,15,0
42,58890,587,204994,26,0
41,86017,466,180492,10,0
29,67304,335,327712,9,0
28,52921,652,357234,24,0
24,125921,372,292363,19,0
38,21524,652,329313,3,0
54,120424,369,84965,11,0
33,35048,724,187912,22,0
43,55111,816,185767,1,0
43,57904,727,246281,23,1
51,74912,838,94754,21,1
59,54008,459,87988,18,0
59,20060,448,461558,24,0
29,94666,529,160023,4,0
48,103559,366,142379,7,0
48,75337,680,90388,6,1
55,130616,357,362912,13,0
42,33350,558,307572,23,0
51,44354,641,249779,22,0
54,65186,429,364165,2,0
49,48145,471,390562,17,0
54,54020,508,216846,15,0
26,106123,653,180047,22,1
40,126667,770,142212,18,1
25,95186,415,428058,18,0
56,105469,563,298565,17,0
38,40581,741,273852,19,0
49,108929,847,406846,15,1
51,43051,752,422811,7,0
50,71474,776,86021,27,1
27,111748,586,169380,0,0
56,145995,602,54789,16,0
58,134618,610,458906,11,0
45,89626,507,36086,29,0
50,26960,745,289003,20,0
52,55772,354,17684,10,0
56,41520,311,101088,4,0
54,69481,699,404423,26,0
42,56408,814,56099,11,1
53,114006,841,470712,16,1
44,148496,536,76093,5,0
54,77134,578,170761,0,0
24,40491,647,320795,4,0
39,21341,403,23893,24,0
46,64623,816,76418,27,1
52,110327,547,135074,13,0
24,20338,663,375209,4,0
45,91431,620,140351,21,0
53,32254,585,201083,23,0
43,71860,448,48635,26,0
44,31344,383,459331,0,0
23,21750,705,105071,29,0
48,74756,755,481621,17,0
23,87957,460,475918,15,0
47,125423,759,350662,8,1
38,78053,849,378377,18,1
54,90855,799,375795,21,1
30,35896,808,82805,4,0
50,75761,780,462170,26,0
47,82552,413,431280,1,0
56,140075,660,394957,29,1
46,97454,640,351207,14,0
45,146522,748,274598,6,1
34,138681,479,293022,3,0
28,110600,706,192170,0,0
57,142732,495,203226,12,0
41,132153,765,154063,19,1
22,142926,610,78344,21,0
29,47935,561,377090,6,0
37,57641,718,46593,14,1
35,49711,705,46304,22,0
33,90342,442,433602,13,0
44,126896,641,196292,22,0
36,32182,615,123613,18,0
49,107833,400,210410,21,0
55,76276,543,497505,28,0
23,39541,789,424299,23,0
53,114457,311,28354,19,0
44,102310,538,294334,28,0
43,64813,341,16142,23,0
46,57198,728,431614,17,0
43,28820,457,193043,9,0
43,44070,515,314006,8,0
27,89768,761,194482,24,1
36,31122,433,160575,7,0
58,100559,366,135438,25,0
54,93543,306,58456,29,0
29,103441,825,110167,28,1
26,61786,372,354179,9,0
25,114934,698,280160,16,1
27,119804,704,274528,1,0
53,26737,429,203392,5,0
51,56062,765,418288,25,0
56,74237,505,112239,4,0
37,71571,565,121431,27,0
34,45510,836,352162,29,0
51,39426,552,50510,8,0
40,57265,588,190005,4,0
38,37850,463,293970,17,0
40,138249,394,340170,25,0
49,86150,409,131668,19,0
47,107312,635,252700,8,0
58,109613,537,428734,16,0
47,94910,680,34045,26,1
44,72375,735,191948,16,1
30,141826,782,495662,11,1
33,55435,324,100102,6,0
22,116443,416,324063,26,0
22,77132,781,109441,2,0
55,98945,691,168175,9,1
53,102050,836,259877,1,0
46,149828,378,439404,24,0
22,115402,472,146917,2,0
37,22983,311,227770,15,0
26,117241,427,439890,1,0
43,40662,391,128325,27,0
50,43510,842,29337,23,0
24,98187,831,163385,9,1
33,60998,746,430159,5,0
47,76846,689,350093,21,1
37,114071,342,272420,25,0
58,26640,553,323295,10,0
43,64547,429,420827,22,0
50,74620,359,153016,6,0
35,35317,766,325031,26,0
49,135608,586,91442,28,0
26,27564,816,59847,14,0
51,47345,766,68653,5,0
26,133824,644,227144,19,0
33,114223,681,263661,26,1
37,143372,552,328766,8,0
47,99273,355,299954,21,0
47,94859,762,87842,19,1
42,100765,756,394369,11,1
57,130017,382,282647,18,0
54,94038,398,94761,19,0
51,143618,448,440192,2,0
58,72393,628,398583,14,0
44,86081,455,283734,1,0
31,145341,489,151958,29,0
26,122650,793,416082,20,1
57,49430,562,338768,1,0
55,95532,379,472115,21,0
52,47788,699,173864,2,0
31,115505,559,412980,5,0
40,68543,400,266910,14,0
53,33919,658,130356,26,0
22,89346,679,227228,9,1
26,116122,520,52727,8,0
25,59974,719,350615,0,0
37,127309,423,18068,15,0
45,36371,721,126923,5,0
37,65084,530,410511,8,0
23,49629,362,444376,26,0
49,71184,784,21390,3,1
53,81916,782,116752,26,1
48,147293,818,423347,27,1
41,93972,454,366898,1,0
45,82187,391,348113,28,0
33,32984,825,156110,3,0
56,53039,754,455543,0,0
54,105431,809,234790,18,1
54,103691,482,349208,25,0
58,78606,685,31281,24,1
33,30616,704,64189,9,0
24,122665,545,272093,20,0
22,125373,770,320655,14,1
54,70072,722,132115,26,1
31,44574,364,18605,21,0
50,23430,312,372462,18,0
34,139123,512,404597,15,0
33,32676,541,469850,20,0
52,30816,792,291954,26,0
23,52733,512,259415,23,0
56,105680,637,165394,21,0
44,22050,472,51869,3,0
38,129996,463,42955,1,0
47,53933,764,71388,29,1
29,44951,796,251324,24,0
50,52413,694,20207,12,1
47,54801,607,228401,27,0
31,75619,482,470844,0,0
47,52913,809,169292,16,1
55,132573,845,487266,12,1
28,139076,526,215157,3,0
25,60600,735,32031,6,1
32,77775,721,473937,16,0
50,110816,320,352951,8,0
57,149972,696,81312,3,1
46,110093,404,69766,18,0
42,132590,491,153521,0,0
57,55400,316,361977,9,0
31,24494,419,197771,3,0
58,100688,692,247199,8,1
30,142744,724,484469,12,1
45,109431,428,246731,13,0
56,94691,429,245841,9,0
56,117419,328,121041,5,0
57,128730,396,126185,15,0
39,63001,309,187164,5,0
53,87364,541,466887,16,0
45,144988,531,20350,9,0
44,65028,583,237230,17,0
53,127434,499,373003,26,0
58,117659,378,271570,21,0
33,57573,472,78487,17,0
34,20806,766,158694,2,0
44,144343,715,133853,19,1
46,76638,748,473479,26,0
56,148301,386,325261,20,0
51,146295,400,245062,24,0
38,126506,307,461610,27,0
41,49757,499,243077,14,0
46,54636,804,373228,14,0
43,100097,386,33782,3,0
34,68280,342,300598,28,0
40,44262,684,340048,26,0
57,100435,734,139936,8,1
33,82211,707,418808,26,0
40,74842,782,163245,25,1
33,148583,316,436420,18,0
30,76979,447,438812,23,0
28,134524,576,437540,27,0
49,101470,531,132258,16,0
35,58197,665,121668,10,1
52,61844,527,464418,24,0
40,84754,735,492616,8,0
37,121868,698,396328,9,1
26,54157,510,433966,17,0
56,97129,690,479328,19,1
33,60042,798,288710,12,1
46,81665,839,148262,7,1
42,135512,790,491823,6,1
57,136953,741,48333,16,1
44,102856,560,394073,20,0
37,47376,649,221977,22,0
35,129049,651,99571,14,1
52,75554,819,130263,19,1
26,34199,619,404805,14,0
56,138533,437,35235,0,0
44,101412,849,10159,24,1
50,70948,667,153217,13,1
32,93781,519,484125,4,0
39,92750,636,172993,10,0
33,86262,522,377003,15,0
30,137424,659,157309,1,0
31,66600,628,117507,7,0
38,96898,762,411460,10,1
59,82483,681,24743,28,1
28,38297,468,238174,17,0
34,50448,516,56101,2,0
30,46172,677,252717,29,0
