age,salary,credit_score,loan_amount,years_employed,approved
48,62874,418,131534,25,0
23,27657,489,356371,0,0
26,104386,669,240604,10,1
50,145617,448,197450,15,0
58,45425,787,343270,17,0
59,46685,673,328215,29,0
40,142000,459,212193,15,0
29,132855,650,346907,22,0
22,44578,587,497030,9,0
43,48831,587,245422,17,0
38,27906,525,415453,5,0
28,81413,822,156721,18,1
46,74028,821,178785,3,1
25,27287,572,214535,26,0
57,53660,701,186481,12,1
27,95758,482,189838,23,0
52,80504,787,56154,13,1
40,79720,423,279160,2,0
48,122979,713,482779,9,1
31,54701,471,451904,5,0
47,103300,587,361822,0,0
40,130177,734,384200,22,1
24,37674,412,64238,23,0
34,103560,421,330752,26,0
49,131543,843,99081,13,1
41,43874,521,257644,7,0
49,63642,338,435113,18,0
29,143867,796,323105,13,1
22,117820,532,209775,9,0
24,85160,829,447973,16,0
34,37602,448,299061,8,0
49,123320,696,425952,28,1
46,108801,601,300134,5,0
54,45931,659,72551,10,0
59,114377,537,461377,24,0
27,49192,535,220695,6,0
53,66542,502,163512,16,0
42,147015,555,176277,27,0
37,62520,534,90811,27,0
42,84772,644,264840,0,0
32,78762,833,327247,21,1
58,70106,765,474028,4,0
57,101121,840,444843,8,1
56,45559,512,378266,17,0
40,125595,762,244104,23,1
41,53742,735,29008,26,1
39,89669,582,212346,20,0
35,100199,762,42402,1,0
36,41754,706,194456,28,0
52,23972,387,269994,25,0
22,90831,343,409009,10,0
24,132217,760,146643,26,1
37,61873,577,419425,27,0
44,114661,720,123550,5,1
32,126532,652,494146,25,1
33,146267,814,446364,7,1
31,29903,318,101218,3,0
53,23020,322,143296,17,0
37,61755,712,189767,27,1
29,105956,329,392923,10,0
59,106988,407,401858,4,0
33,65648,666,251060,14,1
45,123537,580,250016,27,0
49,145991,427,42441,17,0
29,29516,528,248038,1,0
49,132863,410,180201,21,0
57,135005,435,241324,10,0
47,22396,661,334512,25,0
29,104082,485,102122,24,0
49,39129,428,54760,12,0
49,148322,560,295622,3,0
58,21591,814,400025,21,0
57,31303,748,343998,6,0
48,50561,403,366374,28,0
38,91719,782,357860,10,1
30,138618,523,153252,21,0
54,112108,790,108538,23,1
41,148748,772,25372,3,1
34,119616,309,301940,27,0
49,144165,704,461488,14,1
50,106231,601,231035,0,0
34,27314,530,370970,22,0
56,137071,365,392736,2,0
27,39623,411,365779,13,0
39,87675,312,121022,5,0
26,132992,692,64040,17,1
46,116826,799,347501,24,1
23,85082,533,212440,0,0
31,149839,613,88356,5,0
51,103624,311,288355,5,0
26,125228,508,377570,20,0
54,53130,313,277986,15,0
22,71756,717,466331,28,0
39,117624,736,338996,4,1
53,46292,676,397881,16,0
32,131785,319,318112,9,0
42,147331,369,289652,27,0
47,106206,510,163077,20,0
46,89274,400,64575,17,0
43,22469,431,483958,6,0
48,73947,680,160043,2,0
34,42534,431,428815,12,0
54,83620,319,490808,14,0
55,68874,835,76914,19,1
56,69708,526,259134,18,0
22,94553,453,77055,2,0
42,88344,768,97697,3,1
27,69138,704,116239,4,1
49,74302,501,245469,0,0
38,67638,337,133106,3,0
26,98249,487,277499,11,0
52,125865,356,326264,27,0
26,22719,319,477835,26,0
59,42890,572,310486,23,0
24,97236,418,489208,9,0
44,56509,815,482076,22,0
58,62534,520,12257,24,0
58,122302,825,299508,20,1
31,112241,814,166044,28,1
31,38787,635,121715,25,0
40,146209,354,36654,19,0
38,68845,799,221841,23,1
42,77932,835,353567,24,1
35,112124,461,301464,12,0
30,111659,458,30808,22,0
22,53062,487,62389,13,0
34,95713,359,498906,22,0
25,107263,618,128581,4,0
22,115756,510,137927,3,0
53,80461,705,44773,13,1
55,95418,408,192240,9,0
49,86672,375,430963,16,0
52,148232,841,348540,9,1
29,54832,613,379836,25,0
47,147335,416,224764,6,0
55,51966,318,67505,15,0
24,92545,731,358040,0,0
33,32987,649,28135,16,0
22,57311,482,100887,20,0
26,51575,412,132118,28,0
51,83852,482,499251,8,0
51,147650,780,319521,5,1
38,21007,445,164626,18,0
44,90981,412,334635,12,0
36,96242,775,458837,2,0
58,67517,602,255739,6,0
42,130022,417,330427,21,0
35,49257,460,488356,8,0
23,107272,700,289067,21,1
32,62207,497,319735,4,0
59,33281,559,72261,9,0
55,81246,346,326480,22,0
59,21435,698,346227,16,0
55,118875,377,70948,11,0
39,120686,423,250891,22,0
51,111357,374,174074,15,0
36,46660,436,483314,2,0
48,25084,699,476232,29,0
55,102197,804,298816,24,1
59,33507,799,276357,21,0
54,92595,437,151365,8,0
45,103807,349,459076,28,0
36,65539,553,72507,14,0
51,135953,725,67134,4,1
38,27491,846,143172,22,0
26,147706,601,251225,12,0
50,132831,648,203069,13,0
25,70192,348,300316,19,0
31,100395,373,292276,14,0
38,143797,560,258933,15,0
31,83888,655,290343,22,1
38,93609,559,46609,12,0
41,29077,594,184037,16,0
45,137440,612,149088,22,0
26,142901,481,442995,7,0
55,40953,663,304025,20,0
27,96919,487,223666,1,0
23,134682,842,296616,4,1
34,141041,847,192885,5,1
32,87889,707,241440,11,1
44,43821,713,267803,17,0
37,57567,641,177093,29,0
52,135374,519,326275,21,0
32,44860,462,165159,21,0
37,41195,519,22828,0,0
29,97475,569,464826,29,0
25,110874,699,368808,16,1
25,107266,481,142473,29,0
46,41427,504,488395,10,0
24,120732,527,287337,9,0
53,47083,549,233461,18,0
24,107046,740,448080,13,1
48,77372,832,423523,25,0
50,143786,495,374662,9,0
53,64064,818,291755,14,1
40,27813,369,184863,27,0
42,51598,698,415166,18,0
26,132718,502,348384,3,0
39,146879,447,249719,1,0
49,113106,771,218475,8,1
43,47082,498,274889,9,0
42,49241,725,327387,27,0
27,116214,791,276010,10,1
22,64569,441,173317,13,0
26,31745,612,447940,6,0
33,46029,464,400825,22,0
47,33025,613,81354,14,0
55,121660,320,61374,21,0
35,143395,381,124397,18,0
47,34288,430,258552,21,0
48,109186,604,396721,14,0
30,26540,670,433332,29,0
47,117768,683,353173,27,1
43,101958,744,365718,23,1
51,88878,724,423663,7,1
38,61846,460,302575,10,0
47,121148,477,421124,28,0
57,95932,789,39336,8,1
22,37482,626,313136,14,0
29,43411,588,65350,0,0
56,70975,653,79561,29,1
36,80545,327,324099,0,0
43,132302,342,71240,18,0
35,98797,722,161165,2,0
47,72307,476,409371,9,0
49,23093,828,56607,7,0
44,97258,793,436703,14,1
35,42042,497,196740,9,0
45,72930,816,424179,0,0
23,137584,813,191196,28,1
47,64413,321,325014,17,0
35,133387,411,459763,1,0
28,113623,356,74110,18,0
24,117883,365,194626,12,0
44,53756,397,162008,21,0
39,73268,443,389039,0,0
59,59214,734,14426,1,0
56,101871,385,229911,28,0
36,147844,643,299750,15,0
46,48602,593,451048,14,0
58,73331,542,38151,12,0
49,68901,331,482519,15,0
31,119986,690,283452,16,1
38,83416,576,250853,20,0
43,52196,831,465738,28,0
47,148386,453,264595,28,0
46,25626,682,186743,6,0
38,27424,367,100306,23,0
34,32857,513,235180,25,0
41,130459,675,379128,16,1
46,135621,512,12204,6,0
25,39982,378,102769,12,0
31,96961,680,97265,4,1
24,21980,357,303275,25,0
39,68290,325,62428,16,0
57,46431,746,43870,2,0
43,104976,365,113547,6,0
55,127288,553,245990,25,0
29,102711,343,59067,16,0
40,134187,396,461801,6,0
58,46385,526,248083,20,0
27,58158,735,122217,0,0
47,43019,678,424823,16,0
55,38639,477,428184,29,0
27,105530,726,108934,16,1
58,119911,606,152980,10,0
54,41563,803,429639,24,0
43,59341,567,346851,26,0
42,135672,307,219329,28,0
27,25776,807,267354,2,0
27,56444,775,71215,14,1
25,88916,596,196907,28,0
51,28711,463,321573,20,0
32,94318,784,354296,10,1
51,102970,371,118048,25,0
52,132301,537,179530,27,0
45,105553,403,187241,15,0
30,50707,509,148731,24,0
24,59110,767,463830,21,0
52,149410,753,249977,27,1
58,81788,567,349384,8,0
57,102879,685,436009,23,1
45,58827,686,123688,23,1
52,127188,558,318617,0,0
27,25655,582,368906,28,0
23,64859,339,230460,24,0
41,73625,785,491546,21,0
49,72098,519,379100,15,0
32,35251,428,390596,8,0
25,142413,819,196823,18,1
36,20526,559,398455,11,0
27,88760,665,219987,18,1
51,67837,843,457470,21,0
59,145133,823,279150,8,1
23,149478,315,259243,6,0
36,31536,428,84218,13,0
32,48541,408,206416,28,0
29,99083,832,437056,18,1
47,71027,568,42430,18,0
26,54531,461,33091,1,0
27,28712,559,267125,8,0
47,124101,401,436199,12,0
25,85455,805,33989,14,1
40,94744,546,85451,2,0
41,141787,836,28990,10,1
54,149749,430,362414,20,0
41,25109,652,352504,13,0
33,141332,495,260541,29,0
22,69268,681,308225,24,1
47,120737,526,152105,7,0
35,74615,775,380416,17,0
59,102503,776,288385,18,1
58,143274,564,134932,15,0
32,49759,671,278083,1,0
57,105708,785,123000,7,1
34,80112,733,188634,21,1
24,122471,510,45063,5,0
54,146740,676,217793,11,1
27,143153,694,168117,14,1
31,46589,749,447985,24,0
26,50015,663,319262,7,0
44,49009,756,94703,3,0
31,103309,525,424841,14,0
23,146446,430,245796,27,0
34,82046,775,138557,19,1
23,126661,576,299220,24,0
41,46143,455,263317,16,0
22,26154,517,205877,12,0
58,41804,489,316749,17,0
30,61688,716,356709,1,0
38,84288,845,491725,12,0
30,71195,340,311265,12,0
32,40581,606,468317,21,0
36,72648,637,303577,14,0
45,50087,613,53309,19,0
59,69930,374,339612,28,0
56,52981,578,447470,26,0
51,89298,475,339437,9,0
52,66167,572,368402,28,0
26,95304,588,441069,2,0
35,63408,571,310549,18,0
32,59499,365,469868,2,0
30,145816,782,53527,21,1
55,72269,547,349371,13,0
33,58559,455,403708,7,0
56,134126,346,234490,26,0
56,94319,753,149883,22,1
22,131925,500,103344,29,0
43,115317,423,165344,3,0
50,116347,300,497151,26,0
29,68787,490,475226,27,0
32,55488,815,233564,19,1
58,94441,741,57153,10,1
35,94663,442,118042,25,0
51,42431,490,64110,10,0
56,81681,832,155051,26,1
42,83483,526,251131,29,0
58,142720,612,249173,10,0
26,69153,601,38328,1,0
40,26368,759,122911,29,0
35,47424,700,285011,16,0
47,132360,692,69234,8,1
25,65004,506,297995,27,0
46,103869,509,303423,27,0
46,108652,414,258503,1,0
39,132755,550,237135,28,0
29,76985,518,83402,23,0
35,70069,706,287593,14,1
53,72326,742,348365,15,1
59,128737,653,361224,24,1
54,101061,849,15451,3,1
44,43398,441,97178,7,0
36,118393,800,444532,8,1
54,70861,846,466280,25,0
46,95897,841,335905,25,1
38,101905,806,246562,4,1
54,147118,580,311014,15,0
23,88577,723,368710,12,1
35,85641,569,395893,29,0
27,29078,453,133765,6,0
27,45003,382,397025,25,0
24,82768,725,434089,19,0
28,71047,574,138389,16,0
29,91626,583,199699,2,0
36,77660,472,207227,4,0
50,124386,626,297516,18,0
54,69786,362,275786,11,0
51,21925,372,270220,28,0
48,103976,674,431217,26,1
57,125221,807,306208,6,1
50,137832,697,235898,27,1
59,145150,419,286266,8,0
54,46015,736,428036,27,0
58,53320,764,78431,5,1
48,84881,585,65745,28,0
54,110827,564,60081,25,0
25,140071,619,474118,16,0
43,122215,675,411927,15,1
23,46289,388,226204,22,0
31,148859,502,422009,2,0
26,23389,633,411415,20,0
31,45683,521,86253,25,0
54,33629,340,308335,3,0
59,81550,367,282355,9,0
34,44826,813,121086,4,0
52,120734,426,466285,20,0
57,46630,554,492112,21,0
45,118762,315,459962,29,0
36,66163,776,424758,9,0
50,118511,361,434528,11,0
29,86435,731,448458,9,0
26,31653,567,374115,28,0
50,47961,334,103783,12,0
25,101941,793,135681,10,1
33,94137,768,97893,21,1
23,53662,624,458604,15,0
48,118818,603,168763,7,0
52,76446,575,87960,7,0
57,41288,500,356532,26,0
57,142555,744,32601,24,1
47,115081,623,421236,7,0
48,56877,334,149227,12,0
26,131562,781,210191,26,1
41,35313,779,484267,1,0
32,100885,364,177849,29,0
31,92715,307,291854,29,0
59,30326,600,380858,11,0
27,130091,642,165604,9,0
29,145836,730,138727,11,1
44,21560,723,421817,10,0
47,99148,631,73227,14,0
33,103186,737,146039,15,1
47,46745,473,94289,16,0
34,51890,826,161094,25,1
39,40022,325,446679,1,0
46,143629,705,215743,17,1
54,72579,531,277866,11,0
33,90316,832,168485,18,1
57,103847,849,495988,25,1
25,48380,804,353194,22,0
26,130198,478,243820,17,0
58,22356,431,246994,29,0
29,90326,754,489083,16,0
49,112447,647,355740,29,0
52,134994,839,338876,5,1
30,109899,705,415513,24,1
50,40049,375,78323,14,0
35,95717,791,295960,2,0
43,125361,493,50695,5,0
32,36082,461,422918,2,0
44,20661,646,428458,29,0
22,57412,660,65841,28,1
58,134015,386,400642,0,0
42,143191,561,208784,29,0
47,22920,513,488879,12,0
57,111194,561,117096,27,0
44,134306,582,102764,20,0
22,80315,766,456790,25,0
36,99561,679,95744,13,1
42,28946,661,300626,12,0
30,114242,748,19171,26,1
30,65500,740,110755,3,1
31,124540,392,118125,6,0
47,36309,723,402866,21,0
56,75230,441,378226,9,0
46,131822,590,13696,6,0
47,118656,731,136310,20,1
32,143782,348,423274,14,0
59,50027,601,161385,14,0
23,146768,489,291293,3,0
28,92541,435,402208,22,0
39,132340,703,325665,22,1
48,134846,640,55740,5,0
55,79321,617,116611,23,0
48,20956,662,408172,19,0
38,120375,681,478947,25,1
45,94131,532,485828,4,0
46,67908,643,258922,19,0
28,98339,848,338785,11,1
27,145659,828,73811,0,0
45,45963,482,455376,27,0
54,121757,340,192385,7,0
50,59443,696,73232,0,0
43,119259,793,287561,4,1
47,59063,632,165801,21,0
49,134225,426,122492,5,0
42,136400,300,40099,28,0
28,100818,467,239206,20,0
38,24703,318,433177,2,0
41,85128,631,415818,14,0
41,92099,755,128474,4,1
43,45849,408,281400,27,0
49,51860,567,489336,23,0
28,51585,744,253588,13,1
22,42015,539,44681,17,0
53,97539,600,101328,15,0
34,63585,402,228512,5,0
51,46958,549,468005,24,0
44,46017,752,315505,23,0
40,96707,819,467719,13,1
53,144677,452,44540,26,0
